seqnames	start	width	strand	scores	r2
9	54034954	1	*	0.963012002193094	0.01213
9	54034956	1	*	0.278106983785043	0.00351
9	54035513	1	*	0.472821381196036	0.00613
9	54035561	1	*	0.481236083740041	0.00606
9	54037365	1	*	0.278593375848721	0.00358
9	54037500	1	*	0.0610152084054412	7.7793E-4
9	54038409	1	*	0.475071884768342	0.00597
9	54038480	1	*	0.709253284387914	0.009
9	54038553	1	*	0.806597096937582	0.01015
9	54038634	1	*	0.325157223053472	0.01655
9	54040649	1	*	0.0811993167765289	0.0011
9	54040740	1	*	0.313238643347234	0.00394
9	54040802	1	*	0.337213845688812	0.00439
9	54040881	1	*	0.605338227507071	0.00365
9	54041092	1	*	0.472602128479533	0.00597
9	54041389	1	*	0.463492059723068	0.00584
9	54041682	1	*	0.620930280207253	0.00386
9	54042055	1	*	0.467220149937327	0.00587
9	54042233	1	*	0.278074027761206	0.00349
9	54042593	1	*	0.278816143861421	0.0035
9	54042621	1	*	0.116656596179072	4.0326E-4
9	54042928	1	*	0.370977972617241	0.00474
9	54042929	1	*	0.370977972617241	0.00476
9	54043150	1	*	0.464123834414655	0.00586
9	54043348	1	*	4.13361813090903	0.05301
9	54043379	1	*	0.219495470233394	0.00293
9	54043551	1	*	0.524575805181796	0.0066
9	54043680	1	*	0.278106983785043	0.00351
9	54044086	1	*	0.472602128479533	0.00597
9	54044105	1	*	0.472602128479533	0.00597
9	54045145	1	*	0.419519805413775	0.00541
9	54045468	1	*	0.497163361378997	0.00626
9	54045510	1	*	0.250364155629386	0.00322
9	54045875	1	*	0.602807620982813	0.01767
9	54046063	1	*	0.248159140741273	0.00317
9	54046097	1	*	0.375460086120605	0.00476
9	54046248	1	*	0.375037595578025	0.00476
9	54046971	1	*	0.505275073145214	0.00652
9	54047078	1	*	0.376017164966117	0.00473
9	54048340	1	*	0.246271434706343	0.00313
9	54048655	1	*	0.36253028451924	0.00456
9	54048661	1	*	0.221270076003888	0.00279
9	54048830	1	*	0.139093290418201	0.00176
9	54048861	1	*	1.09745322068601	0.01409
9	54049110	1	*	0.236302527967447	0.003
9	54049153	1	*	1.25010915872858	0.01579
9	54049183	1	*	1.06519865825346	0.01343
9	54049425	1	*	0.376017164966117	0.00473
9	54049738	1	*	0.502724713642005	0.00632
9	54049752	1	*	0.502669437034948	0.00648
9	54049853	1	*	0.375707588503427	0.00472
9	54050495	1	*	0.509423547597092	0.00641
9	54050709	1	*	0.278065789145988	0.00359
9	54051136	1	*	0.343259938532592	0.00432
9	54051752	1	*	0.0545314148681803	7.9182E-4
9	54051857	1	*	3.51844272142261	0.0453
9	54052101	1	*	0.557614312132129	0.00797
9	54052109	1	*	0.136819945103137	0.00178
9	54052153	1	*	0.0622013616669873	8.179E-4
9	54052167	1	*	0.197137373126541	0.00247
9	54052700	1	*	0.0924327941714898	0.00123
9	54053021	1	*	0.167331449548205	0.00221
9	54053147	1	*	0.23501732261661	0.00296
9	54053250	1	*	0.158252716325297	4.5995E-4
9	54053292	1	*	0.0869388704844781	0.00112
9	54053449	1	*	0.158252716325297	4.5995E-4
9	54053467	1	*	0.0269506961224834	3.5438E-4
9	54053800	1	*	0.035287920764283	4.4374E-4
9	54053940	1	*	0.0180727195911591	2.4634E-4
9	54053964	1	*	0.125251541258462	4.2209E-4
9	54054005	1	*	0.0975619438013351	1.7903E-4
9	54054130	1	*	0.0099587699757512	1.6916E-4
9	54054135	1	*	0.0099587699757512	1.6916E-4
9	54054152	1	*	0.00299827195867819	4.4063E-5
9	54054175	1	*	0.00877835590646132	1.5323E-4
9	54054200	1	*	0.00559485331083355	8.0778E-5
9	54054220	1	*	0.00559485331083355	8.0778E-5
9	54054221	1	*	0.00559485331083355	7.9461E-5
9	54054244	1	*	0.260728364191727	0.01389
9	54054277	1	*	0.0369823116264789	4.8452E-4
9	54054283	1	*	0.0390490527113969	5.4615E-4
9	54054345	1	*	0.158252716325297	4.5995E-4
9	54054350	1	*	0.158252716325297	4.5995E-4
9	54054360	1	*	0.105351696206483	2.3903E-4
9	54054363	1	*	0.0195375649183507	3.4235E-4
9	54054367	1	*	0.0340179291723567	4.5256E-4
9	54054370	1	*	0.0340179291723567	4.4817E-4
9	54054382	1	*	0.0780119636098569	0.00104
9	54054410	1	*	0.0337127443046523	4.2359E-4
9	54054411	1	*	0.0340179291723567	4.5256E-4
9	54054420	1	*	0.0340179291723567	4.4817E-4
9	54054437	1	*	0.01947851277	2.6056E-4
9	54054500	1	*	0.0195103090829016	2.9584E-4
9	54054551	1	*	0.223909290634012	0.00628
9	54054554	1	*	0.173419894812413	0.00228
9	54054565	1	*	0.158671819900136	0.00207
9	54054573	1	*	0.173419894812413	0.00232
9	54054580	1	*	0.00833541970155451	1.3183E-4
9	54054583	1	*	0.173419894812413	0.00228
9	54054602	1	*	0.223909290634012	0.00628
9	54054606	1	*	0.173730780606274	0.00222
9	54054617	1	*	0.158252716325297	4.5995E-4
9	54054620	1	*	0.0353774305643663	4.6253E-4
9	54054633	1	*	0.158252716325297	4.5995E-4
9	54054645	1	*	0.0353774305643663	4.6253E-4
9	54054647	1	*	0.0353774305643663	4.6256E-4
9	54054652	1	*	0.158252716325297	4.5995E-4
9	54054662	1	*	0.0353774305643663	4.6256E-4
9	54054669	1	*	0.0353774305643663	4.6256E-4
9	54054670	1	*	0.0353774305643663	4.6253E-4
9	54054694	1	*	0.0242190579951878	3.5949E-4
9	54054701	1	*	0.00176682468254147	0.01287
9	54054721	1	*	0.0282465044954779	4.1306E-4
9	54054727	1	*	0.0242190579951878	3.1111E-4
9	54054736	1	*	0.154548464097138	7.0509E-4
9	54054737	1	*	0.154548464097138	7.0509E-4
9	54054753	1	*	0.805929892378901	0.01744
9	54054778	1	*	0.0241731402651672	3.0937E-4
9	54054805	1	*	0.0176473443782033	3.2544E-4
9	54054827	1	*	0.34977020990602	0.00486
9	54054836	1	*	0.164125605518817	0.0173
9	54054844	1	*	0.572497661966715	0.0073
9	54054850	1	*	0.0240078766237019	3.5009E-4
9	54054879	1	*	0.0241593658928049	3.0932E-4
9	54054887	1	*	0.366107556840193	0.02071
9	54054889	1	*	0.0282835844627917	3.7218E-4
9	54054898	1	*	0.0180365012205349	2.5297E-4
9	54054901	1	*	0.0354245483964985	4.6057E-4
9	54054912	1	*	0.0358724229446382	4.7017E-4
9	54054917	1	*	0.0181315808862656	2.4592E-4
9	54054926	1	*	0.0353774305643663	4.6253E-4
9	54054947	1	*	0.491847506685055	0.00448
9	54055010	1	*	0.0593839176625924	7.8357E-4
9	54055037	1	*	0.00982547993851907	1.5404E-4
9	54055149	1	*	0.0926155147154997	0.00565
9	54055166	1	*	0.0353774305643663	4.6253E-4
9	54055199	1	*	0.0354245483964985	5.2916E-4
9	54055710	1	*	0.891536458796405	0.01122
9	54055772	1	*	0.891536458796405	0.01122
9	54055819	1	*	0.349741058386309	0.0044
9	54055825	1	*	0.812874271898271	0.01023
9	54055845	1	*	0.0881661646348143	0.00133
9	54055961	1	*	0.889544975538985	0.01258
9	54055994	1	*	2.8153085691824	0.04
9	54056008	1	*	1.35882345338689	0.01881
9	54056020	1	*	1.37820077599733	0.01943
9	54056036	1	*	0.0816603123737446	0.00126
9	54056050	1	*	1.52056866280226	0.02187
9	54056208	1	*	0.0121952475994741	1.6589E-4
9	54057055	1	*	0.0353774305643663	4.6256E-4
9	54057148	1	*	0.0180727195911591	2.5121E-4
9	54057598	1	*	0.132102555474055	0.00203
9	54057615	1	*	0.035419836383241	4.9799E-4
9	54057645	1	*	0.0278388336663975	4.3147E-4
9	54057887	1	*	0.0375406889709848	5.071E-4
9	54057919	1	*	0.0309243872139937	4.2903E-4
9	54057945	1	*	0.0339709636931982	5.2192E-4
9	54057987	1	*	0.0329108960648444	4.7016E-4
9	54058301	1	*	0.0180274470998065	2.4757E-4
9	54058324	1	*	0.0180727195911591	2.5121E-4
9	54058589	1	*	0.0271494441527699	4.3629E-4
9	54058945	1	*	0.00688133941718287	0.00162
9	54059303	1	*	0.104097012172283	0.0091
9	54059635	1	*	0.0191561387938583	2.9085E-4
9	54059846	1	*	0.438397796212526	0.00352
9	54059915	1	*	0.105933285052125	2.3293E-4
9	54059920	1	*	0.363211310965625	0.00688
9	54059965	1	*	0.140129485912679	3.5843E-4
9	54060085	1	*	0.0388067923257165	5.1017E-4
9	54060131	1	*	0.0292116140523202	3.8675E-4
9	54060162	1	*	0.0292116140523202	4.1894E-4
9	54060204	1	*	0.0388447850194599	5.4698E-4
9	54060259	1	*	0.147513906764378	0.00186
9	54060267	1	*	0.0292116140523202	4.1894E-4
9	54060377	1	*	0.0181949788963324	2.7477E-4
9	54060410	1	*	0.633651766532282	0.00795
9	54060473	1	*	0.0143714710482949	2.0651E-4
9	54060482	1	*	0.0111602247688681	2.0803E-4
9	54060501	1	*	0.132450021702253	0.00182
9	54060507	1	*	0.123545441037716	0.00182
9	54060692	1	*	0.151687696372716	0.00219
9	54060780	1	*	0.694562640159688	0.00876
9	54060807	1	*	0.0358677060695462	4.6027E-4
9	54060832	1	*	0.0179731263390223	2.4742E-4
9	54060957	1	*	0.0180319741365757	2.4296E-4
9	54061364	1	*	0.00103049954699741	7.7491E-4
9	54061558	1	*	0.0277879017093798	3.7481E-4
9	54061797	1	*	0.140009568062927	4.061E-4
9	54062216	1	*	0.0250602109359674	3.4049E-4
9	54062241	1	*	0.0180727195911591	2.4634E-4
9	54062403	1	*	0.0180727195911591	2.5121E-4
9	54062444	1	*	0.0180138662726276	2.3585E-4
9	54062577	1	*	0.139739873904909	3.8418E-4
9	54062746	1	*	0.0225827946679208	3.1562E-4
9	54062835	1	*	0.00103049954699741	7.7491E-4
9	54062871	1	*	0.0250602109359674	3.4049E-4
9	54063459	1	*	0.00103049954699741	7.7491E-4
9	54063589	1	*	0.0154906888731224	2.5089E-4
9	54063683	1	*	0.00103049954699741	7.7491E-4
9	54063936	1	*	0.158252716325297	4.5995E-4
9	54064467	1	*	0.603730892325541	0.0076
9	54065128	1	*	0.00528261845258964	9.5369E-5
9	54065224	1	*	0.00530899581514601	6.881E-5
9	54065556	1	*	0.0388447850194599	5.4698E-4
9	54065579	1	*	0.0438363736937074	5.7445E-4
9	54066131	1	*	0.158252716325297	4.5995E-4
9	54066249	1	*	0.0180727195911591	2.4634E-4
9	54066342	1	*	0.158252716325297	4.5995E-4
9	54066662	1	*	0.0292116140523202	4.1894E-4
9	54067535	1	*	0.362650388082479	0.0047
9	54068516	1	*	0.0134611458212023	1.7692E-4
9	54068550	1	*	0.0261243256559203	3.3945E-4
9	54069068	1	*	0.0180727195911591	2.5121E-4
9	54069092	1	*	0.158252716325297	4.5995E-4
9	54069126	1	*	0.0180727195911591	2.5121E-4
9	54069383	1	*	0.0180727195911591	2.5121E-4
9	54069425	1	*	0.158252716325297	4.5995E-4
9	54069508	1	*	0.0926692706856021	0.00394
9	54069524	1	*	0.158252716325297	4.5995E-4
9	54069642	1	*	0.00777354111354791	2.3821E-4
9	54069645	1	*	0.00777354111354791	2.3821E-4
9	54069719	1	*	0.281822284422569	0.01113
9	54069860	1	*	0.1060441522381	0.00138
9	54070476	1	*	0.72443528493015	0.00913
9	54070617	1	*	0.00981215318447429	1.5365E-4
9	54070675	1	*	0.0989123766000521	2.4473E-4
9	54070713	1	*	0.226469527861086	8.2191E-4
9	54070902	1	*	0.102972538910743	0.00756
9	54070929	1	*	0.00959898071745416	1.8577E-4
9	54071375	1	*	0.0292116140523202	3.8675E-4
9	54071803	1	*	0.0176292525439202	2.3149E-4
9	54072105	1	*	0.0886346190691086	0.00117
9	54073108	1	*	0.0180727195911591	2.4634E-4
9	54073573	1	*	0.0932502595379717	0.00122
9	54073574	1	*	0.0193377285030437	2.8299E-4
9	54073789	1	*	0.0180727195911591	2.5121E-4
9	54073891	1	*	0.00441745034849956	7.2801E-5
9	54074142	1	*	0.307258804214647	0.00399
9	54074224	1	*	0.289908032968948	0.00365
9	54074256	1	*	0.0887571393616482	0.00113
9	54074514	1	*	0.0180727195911591	2.5121E-4
9	54074552	1	*	0.0180727195911591	2.5121E-4
9	54075337	1	*	0.259013953281206	0.00112
9	54075348	1	*	0.767156300376879	0.00913
9	54075368	1	*	0.244826677161428	9.6707E-4
9	54075392	1	*	0.243363891754152	9.6746E-4
9	54075473	1	*	0.0916007761595398	0.0012
9	54075632	1	*	0.0770774160186649	0.00108
9	54075799	1	*	0.0180727195911591	2.4634E-4
9	54075825	1	*	0.11100100815382	0.00142
9	54075893	1	*	0.0887571393616482	0.00113
9	54075942	1	*	0.099496322220599	0.00132
9	54075952	1	*	0.0911558983722997	0.00121
9	54076047	1	*	0.0951654862280663	0.00123
9	54076111	1	*	0.0203332802423026	2.9971E-4
9	54076114	1	*	0.0196511493151084	2.6877E-4
9	54076741	1	*	0.0282465044954779	4.1306E-4
9	54076803	1	*	0.0886559244633218	0.00112
9	54076859	1	*	0.306097258933939	0.004
9	54077200	1	*	0.0870556063289122	0.0011
9	54077270	1	*	0.0885387577272486	0.00112
9	54077516	1	*	0.0887571393616482	0.00113
9	54077657	1	*	0.0887571393616482	0.00113
9	54077948	1	*	0.35954837831949	0.00457
9	54078058	1	*	0.325276606627694	0.00268
9	54078163	1	*	0.421957064959491	0.00236
9	54078182	1	*	0.196365378862352	6.5115E-4
9	54078196	1	*	0.0930242270631684	0.00118
9	54078218	1	*	0.113526195721378	0.00299
9	54078222	1	*	0.268669148550722	0.00137
9	54078223	1	*	0.339941275896085	0.00183
9	54078229	1	*	0.167235695059469	0.00368
9	54078234	1	*	0.249460750508884	0.00542
9	54078253	1	*	0.474760776270255	0.00633
9	54078263	1	*	1.04460091336073	0.01334
9	54078280	1	*	0.0819434384947289	0.00111
9	54078318	1	*	0.223211675360144	9.8455E-4
9	54078321	1	*	0.0832776614459916	0.00112
9	54078330	1	*	0.325276606627694	0.00268
9	54078362	1	*	0.0312976247304105	4.5427E-4
9	54078367	1	*	0.0582252878308357	8.2801E-4
9	54078656	1	*	0.298501093118531	0.00129
9	54078761	1	*	0.451045813569711	0.00305
9	54078782	1	*	0.352910571283445	0.00167
9	54079049	1	*	0.22889778904591	8.3555E-4
9	54079105	1	*	0.177753440768762	0.01017
9	54079117	1	*	0.117202335167356	0.00155
9	54079120	1	*	0.117202335167356	0.00157
9	54079127	1	*	0.117378709963466	0.00164
9	54079145	1	*	0.106016432788153	0.00144
9	54079164	1	*	1.05335126609332	0.00819
9	54079206	1	*	0.226016193287665	8.1155E-4
9	54079222	1	*	0.0519197294674803	0.00136
9	54079241	1	*	0.325276606627694	0.00268
9	54079268	1	*	0.2160035716357	7.9828E-4
9	54079356	1	*	0.774044927103985	0.00536
9	54079548	1	*	0.0518169581441287	7.2962E-4
9	54079701	1	*	0.0850595038484467	0.00109
9	54079791	1	*	0.248105311956253	9.4408E-4
9	54080176	1	*	0.44949036416516	0.00596
9	54080273	1	*	0.2160035716357	7.9828E-4
9	54080277	1	*	0.380322435332364	0.00405
9	54080285	1	*	0.325276606627694	0.00268
9	54080402	1	*	0.12258833688533	0.00155
9	54080421	1	*	0.280337316981953	0.00356
9	54080489	1	*	0.282604137801448	0.00267
9	54080627	1	*	0.236205257376271	8.8248E-4
9	54080659	1	*	0.325276606627694	0.00268
9	54080759	1	*	0.0832776614459916	0.00115
9	54080799	1	*	0.107021005804894	0.00164
9	54080834	1	*	0.452902485096106	0.00861
9	54080865	1	*	0.280560981565142	0.00122
9	54081030	1	*	0.325276606627694	0.00268
9	54081038	1	*	0.325276606627694	0.00268
9	54081093	1	*	0.0953872264713351	0.00124
9	54081367	1	*	0.141565072174395	0.00185
9	54081375	1	*	0.0991033004532625	0.00131
9	54081423	1	*	0.0984708458828767	3.9806E-4
9	54081494	1	*	0.248736296803266	0.00315
9	54081564	1	*	0.172572566401227	0.00219
9	54081566	1	*	0.172572566401227	0.00229
9	54081861	1	*	0.0832776614459916	0.00115
9	54082334	1	*	0.181582742170272	0.00234
9	54082376	1	*	0.871374595124049	0.01237
9	54082406	1	*	0.0653197891063971	8.7289E-4
9	54082450	1	*	0.0655116487455466	8.7537E-4
9	54082453	1	*	0.0582898510583536	7.8732E-4
9	54082476	1	*	2.08618614761628	0.02676
9	54082480	1	*	0.117725979333638	0.00155
9	54082544	1	*	0.325276606627694	0.00268
9	54082606	1	*	0.0835355232266128	0.00106
9	54082880	1	*	0.380322435332364	0.00405
9	54083339	1	*	0.0884109755104644	0.0012
9	54083623	1	*	0.2160035716357	7.9828E-4
9	54083855	1	*	0.0953872264713351	0.00126
9	54084173	1	*	0.0956848608105176	0.00143
9	54084218	1	*	0.0806499047116192	0.00102
9	54084270	1	*	0.325276606627694	0.00268
9	54084323	1	*	0.325276606627694	0.00268
9	54084421	1	*	0.0578629186434673	8.7212E-4
9	54084445	1	*	0.095051955786814	0.00122
9	54084470	1	*	0.106721055648153	0.01683
9	54084507	1	*	0.088623966763935	0.00113
9	54084537	1	*	0.100715859617947	0.00157
9	54084541	1	*	0.0367790134770116	4.7612E-4
9	54084570	1	*	0.0467526817508208	8.1446E-4
9	54084572	1	*	0.0873635149553808	1.9106E-4
9	54084605	1	*	0.203134384808706	0.00143
9	54084721	1	*	0.0953872264713351	0.00126
9	54084792	1	*	0.102779906848091	0.00133
9	54084809	1	*	0.0789797801444975	0.00119
9	54085161	1	*	0.0964759355287378	0.00126
9	54085561	1	*	0.090112493131008	0.00673
9	54085612	1	*	0.040000399696793	5.305E-4
9	54085745	1	*	0.105146940813247	0.00135
9	54086335	1	*	0.0532923427526318	7.4881E-4
9	54086858	1	*	0.212752119668046	0.00352
9	54086886	1	*	0.0953872264713351	0.00124
9	54086892	1	*	0.0953872264713351	0.00124
9	54086987	1	*	0.0953872264713351	0.00126
9	54087027	1	*	0.0848852145958652	5.2155E-4
9	54087036	1	*	0.0953872264713351	0.00124
9	54087068	1	*	0.311918489863526	0.00403
9	54087102	1	*	0.575167346711869	0.0073
9	54087122	1	*	0.0929058760330557	0.00122
9	54087167	1	*	0.0249728022848828	3.6092E-4
9	54087205	1	*	0.0647951325734187	8.7092E-4
9	54087208	1	*	0.0935356589883065	0.00119
9	54087231	1	*	0.143077864391435	0.00188
9	54087254	1	*	0.0575553903018943	9.2274E-4
9	54087267	1	*	0.147660320784302	4.1901E-4
9	54087278	1	*	0.103633641115358	2.607E-4
9	54087504	1	*	0.228500709693096	0.00308
9	54087505	1	*	0.228500709693096	0.00308
9	54087592	1	*	0.238605965422612	0.00319
9	54087606	1	*	0.388499736645208	0.00211
9	54087618	1	*	0.0850383741527957	0.01094
9	54088111	1	*	0.382779420429543	0.00498
9	54089482	1	*	0.515443931314297	0.00418
9	54090049	1	*	0.485332733194511	0.00611
9	54090081	1	*	0.634418427244951	0.00798
9	54090431	1	*	0.0770826023985056	0.00475
9	54090564	1	*	0.308043724445963	0.01424
9	54090607	1	*	0.127179677188228	0.00165
9	54091208	1	*	0.697820646186799	0.00881
9	54091284	1	*	0.0955387239188118	0.00125
9	54091449	1	*	0.533606953638645	0.00679
9	54091472	1	*	0.631843329965027	0.00795
9	54091537	1	*	0.0785164160312101	0.00112
9	54091557	1	*	0.174593357757726	0.00242
9	54091574	1	*	0.18580569520402	0.00248
9	54091586	1	*	0.00685045437149526	1.3367E-4
9	54091617	1	*	0.145949143201014	0.00197
9	54091627	1	*	0.0105546320946482	1.4456E-4
9	54091646	1	*	0.0398290033698058	6.7016E-4
9	54091871	1	*	0.0953872264713351	0.00126
9	54093328	1	*	0.290263762145556	0.00365
9	54093732	1	*	0.0687252428663127	2.6373E-4
9	54093988	1	*	0.0610901854412496	0.01582
9	54094195	1	*	0.179096090610809	6.5378E-4
9	54094562	1	*	1.09167586072382	0.01384
9	54094577	1	*	1.26945996352288	0.0163
9	54094586	1	*	0.0882672654427712	0.00246
9	54094719	1	*	0.106326991732158	0.00138
9	54095051	1	*	0.0921320101706151	0.00123
9	54095182	1	*	0.107410138667614	0.00139
9	54095184	1	*	0.129549273042107	0.00168
9	54095253	1	*	0.0471978737978178	0.00203
9	54095276	1	*	1.14351278713137	0.01446
9	54095279	1	*	0.661443908990555	0.00836
9	54095291	1	*	0.0533414449813525	7.2202E-4
9	54095323	1	*	0.598737352371512	0.0077
9	54095329	1	*	0.598737352371512	0.00767
9	54095340	1	*	1.23792191266536	0.01586
9	54095353	1	*	0.620024064867378	0.00785
9	54095364	1	*	0.585444443770785	0.00418
9	54095373	1	*	0.930553916119687	0.01175
9	54095377	1	*	0.930553916119687	0.01175
9	54095399	1	*	0.220078991284498	0.00281
9	54095437	1	*	0.6671779144449	0.00843
9	54095440	1	*	0.723377375798292	0.00913
9	54095474	1	*	0.693789491832238	0.00875
9	54095489	1	*	0.664080969009287	0.00841
9	54095492	1	*	0.664080969009287	0.00839
9	54095497	1	*	0.664080969009287	0.00839
9	54095510	1	*	0.65233829087838	0.00823
9	54095529	1	*	0.716563075472224	0.00908
9	54095537	1	*	1.15882830550047	0.01461
9	54095545	1	*	0.7195809912238	0.00906
9	54095577	1	*	0.726188800600597	0.00916
9	54095579	1	*	0.726188800600597	0.00916
9	54095593	1	*	0.739189508933021	0.00934
9	54095614	1	*	0.588026942314677	0.00744
9	54095764	1	*	0.301238507062035	0.00394
9	54095800	1	*	0.425447891336096	0.00549
9	54095803	1	*	0.0332202059421198	4.5329E-4
9	54095881	1	*	0.456913328303707	0.00603
9	54095889	1	*	0.502255086588268	0.00652
9	54095897	1	*	0.513810469088119	0.00669
9	54095905	1	*	0.63325961015709	0.00797
9	54095907	1	*	0.581234825005522	0.00751
9	54095916	1	*	0.571638394955997	0.00738
9	54095922	1	*	0.10015761930878	0.00136
9	54095928	1	*	0.101017169591051	0.00146
9	54096076	1	*	0.249537891218851	0.00325
9	54096136	1	*	0.370233732680681	0.00492
9	54096244	1	*	0.094009944396669	2.3976E-4
9	54096249	1	*	0.110406997621316	5.6024E-4
9	54096257	1	*	0.589172172154616	0.00792
9	54096263	1	*	0.975186067370689	0.013
9	54096268	1	*	1.3777859770337	0.0179
9	54096270	1	*	1.53417118464256	0.01998
9	54096272	1	*	0.350791747818064	0.00456
9	54096283	1	*	0.190103753397561	6.8523E-4
9	54096320	1	*	0.00400085247254107	6.878E-5
9	54096330	1	*	0.793984123236655	0.0106
9	54096352	1	*	0.538636554704035	0.00677
9	54096440	1	*	0.444566957945342	0.00596
9	54096442	1	*	0.185093469533614	0.00239
9	54096474	1	*	0.115125371801817	0.00155
9	54096475	1	*	0.201073261422799	0.00269
9	54096484	1	*	0.231073451381123	0.0031
9	54096485	1	*	0.933972405051138	0.01239
9	54096492	1	*	0.265112200696902	0.00345
9	54096502	1	*	0.679272273355827	0.00875
9	54096511	1	*	0.325800445432297	0.00162
9	54096516	1	*	0.435215615496013	0.00576
9	54096522	1	*	0.401833487533222	0.00534
9	54096527	1	*	0.0557345293956956	9.0826E-4
9	54096540	1	*	0.58609700249556	0.00778
9	54096542	1	*	0.578313828175486	0.00763
9	54096574	1	*	0.543482142194737	0.00738
9	54096577	1	*	0.293640722533143	0.0013
9	54096583	1	*	0.306062109042625	0.00385
9	54096588	1	*	0.758976780840857	0.01011
9	54096594	1	*	0.731468829613177	0.00976
9	54096599	1	*	0.94919505218654	0.01276
9	54096611	1	*	0.944468774949102	0.01239
9	54096672	1	*	0.792500276692695	0.01002
9	54096712	1	*	0.960665211261914	0.01209
9	54097333	1	*	0.885589197602163	0.01123
9	54097431	1	*	0.0705044408445938	9.5388E-4
9	54097512	1	*	1.2429837652687	0.01576
9	54097527	1	*	1.23143589048643	0.01553
9	54097540	1	*	0.580721816812847	0.00734
9	54097553	1	*	1.09012318200961	0.01375
9	54097591	1	*	0.502586535313794	0.0064
9	54097636	1	*	0.685374480798729	0.00867
9	54097796	1	*	0.00555966069447754	7.8268E-5
9	54097814	1	*	0.436851288904141	0.00896
9	54097856	1	*	0.345111452475692	0.00166
9	54097886	1	*	0.0951168266905387	0.0012
9	54097946	1	*	0.225862751702557	0.00563
9	54098012	1	*	0.163713870894602	0.01231
9	54098018	1	*	0.0773627589250381	9.853E-4
9	54098063	1	*	0.225862751702557	0.00563
9	54098071	1	*	0.101757636116603	0.00155
9	54098122	1	*	0.0774509937662113	0.00119
9	54098135	1	*	0.225862751702557	0.00563
9	54098136	1	*	0.318994069203397	0.0018
9	54098144	1	*	0.414618240303864	0.00554
9	54098184	1	*	0.178355482457783	0.0029
9	54098191	1	*	0.0772589761752334	0.00104
9	54098234	1	*	0.0774509937662113	0.00113
9	54098272	1	*	0.0774509937662113	0.00119
9	54098278	1	*	0.0774509937662113	0.00119
9	54098338	1	*	0.077378328476801	0.00101
9	54098388	1	*	0.0774509937662113	0.00113
9	54098397	1	*	0.0774509937662113	0.00119
9	54098465	1	*	0.0774509937662113	0.00119
9	54098489	1	*	0.318994069203397	0.0018
9	54098492	1	*	0.0774509937662113	0.00113
9	54098510	1	*	0.225862751702557	0.00563
9	54098515	1	*	0.0771863430040374	9.9628E-4
9	54098519	1	*	0.0771863430040374	0.00101
9	54098525	1	*	0.0771863430040374	9.9628E-4
9	54098529	1	*	0.305377254169118	0.00138
9	54098607	1	*	0.0767300695841543	9.8972E-4
9	54098614	1	*	0.747972670347214	0.00537
9	54098632	1	*	0.404063093730826	0.0021
9	54098654	1	*	0.0773523795339496	9.9274E-4
9	54098657	1	*	0.0773523795339496	9.9203E-4
9	54098710	1	*	0.368606969287242	0.002
9	54098744	1	*	0.0775859758543657	0.00103
9	54098754	1	*	0.0776898367856041	0.00111
9	54098774	1	*	0.209081804785422	7.4241E-4
9	54098797	1	*	0.0764865743386929	0.00108
9	54098800	1	*	0.0764865743386929	0.00108
9	54098828	1	*	0.292702407926015	0.00156
9	54098829	1	*	0.248205285010688	0.00623
9	54098833	1	*	0.0698204480775645	9.9805E-4
9	54098842	1	*	0.0927875572463882	0.00447
9	54098856	1	*	0.0157788258761636	3.5642E-4
9	54098867	1	*	0.142366014849992	4.9062E-4
9	54098874	1	*	0.136445181495868	3.9722E-4
9	54098896	1	*	0.0157788258761636	4.8116E-4
9	54098916	1	*	0.0157788258761636	4.8116E-4
9	54098939	1	*	0.0257002099172309	3.6083E-4
9	54098947	1	*	0.091761687552865	0.00161
9	54098948	1	*	0.091761687552865	0.00161
9	54099007	1	*	1.68047755093455	0.02143
9	54099010	1	*	0.922341450915869	0.01172
9	54099017	1	*	0.922341450915869	0.01181
9	54099029	1	*	0.755797123917015	0.00958
9	54099064	1	*	0.0774509937662113	0.00119
9	54099077	1	*	0.225862751702557	0.00563
9	54099093	1	*	0.225862751702557	0.00563
9	54099116	1	*	0.318994069203397	0.0018
9	54099119	1	*	0.803133252750761	0.00826
9	54099142	1	*	0.225862751702557	0.00563
9	54099174	1	*	0.143234869586897	0.00203
9	54099184	1	*	0.0157608117117832	2.7908E-4
9	54099186	1	*	0.0157608117117832	2.6513E-4
9	54099196	1	*	0.0184939799492596	0.00329
9	54099199	1	*	1.3817426551596	0.01787
9	54099207	1	*	0.0157608117117832	2.6513E-4
9	54099216	1	*	0.0157608117117832	2.6513E-4
9	54099219	1	*	0.0296670734954999	0.00226
9	54099245	1	*	0.0157608117117832	2.7908E-4
9	54099247	1	*	0.0157608117117832	2.7908E-4
9	54099248	1	*	0.0184939799492596	0.00329
9	54099254	1	*	0.147489509225959	4.9127E-4
9	54099284	1	*	0.225862751702557	0.00563
9	54099326	1	*	0.0774509937662113	0.00113
9	54099332	1	*	0.0774509937662113	0.00119
9	54099336	1	*	0.0774509937662113	0.00113
9	54099337	1	*	0.368606969287242	0.002
9	54099340	1	*	0.0774509937662113	0.00113
9	54099351	1	*	0.318994069203397	0.0018
9	54099352	1	*	0.0774509937662113	0.00113
9	54099355	1	*	0.0774509937662113	0.00119
9	54099372	1	*	0.0762121582689409	9.9203E-4
